Date,Open,High,Low,Close,Adj Close,Volume
2014-04-18,147800.0,151000.0,147600.0,150000.0,146460.234375,603895
2014-04-21,150400.0,151800.0,149800.0,151400.0,147827.171875,242835
2014-04-22,154800.0,158600.0,153400.0,158600.0,154857.296875,980430
2014-04-23,159600.0,159600.0,156000.0,156000.0,152318.640625,463815
2014-04-24,158000.0,159400.0,155000.0,155400.0,151732.8125,590015
2014-04-25,154000.0,155200.0,148800.0,149600.0,146069.671875,789190
2014-04-28,147400.0,148000.0,145400.0,146800.0,143335.765625,673275
2014-04-29,145400.0,147800.0,145200.0,146000.0,142554.640625,497225
2014-04-30,146800.0,148600.0,146000.0,147600.0,144116.890625,605870
2014-05-02,149400.0,150200.0,147800.0,147800.0,144312.140625,571285
2014-05-07,145200.0,147000.0,142000.0,146200.0,142749.921875,774105
2014-05-08,146400.0,148000.0,141000.0,141000.0,137672.59375,1460100
2014-05-09,139800.0,141600.0,135000.0,138200.0,134938.6875,2050740
2014-05-12,138600.0,144600.0,138600.0,143800.0,140406.53125,975105
2014-05-13,148000.0,150000.0,146400.0,149800.0,146264.96875,1029060
2014-05-14,148600.0,151600.0,147800.0,151600.0,148022.46875,790995
2014-05-15,152200.0,155200.0,151400.0,152400.0,148803.609375,1059100
2014-05-16,151400.0,153000.0,148800.0,150400.0,146850.8125,794875
2014-05-19,149600.0,151000.0,145400.0,147000.0,143531.03125,710300
2014-05-20,147200.0,151400.0,147200.0,151200.0,147631.921875,570380
2014-05-21,150000.0,155800.0,149800.0,154600.0,150951.671875,858625
2014-05-22,156000.0,157600.0,154400.0,155600.0,151928.078125,657120
2014-05-23,155600.0,156000.0,154400.0,155200.0,151537.515625,269580
2014-05-26,149800.0,153200.0,148400.0,149000.0,145483.84375,1047200
2014-05-27,148800.0,152200.0,148400.0,151000.0,147436.640625,674840
2014-05-28,151600.0,155600.0,151000.0,155600.0,151928.078125,608870
2014-05-29,155600.0,156800.0,153600.0,154400.0,150756.390625,531045
2014-05-30,154800.0,156600.0,151600.0,151600.0,148022.46875,566880
2014-06-02,151800.0,153200.0,151200.0,152400.0,148803.609375,252195
2014-06-03,151600.0,152200.0,148400.0,151000.0,147436.640625,564550
2014-06-05,154800.0,155000.0,148200.0,148600.0,145093.28125,530860
2014-06-09,151400.0,154800.0,150400.0,153600.0,149975.296875,673570
2014-06-10,153200.0,157600.0,151400.0,156600.0,152904.484375,725810
2014-06-11,157600.0,160000.0,156000.0,157200.0,153490.34375,748240
2014-06-12,158600.0,160600.0,157600.0,159000.0,155247.859375,592980
2014-06-13,158600.0,158600.0,156000.0,157000.0,153295.046875,287890
2014-06-16,155600.0,158800.0,154400.0,158800.0,155052.546875,271730
2014-06-17,158800.0,158800.0,155400.0,156000.0,152318.640625,374760
2014-06-18,155000.0,155800.0,152600.0,155000.0,151342.234375,373025
2014-06-19,155800.0,157400.0,153800.0,155400.0,151732.8125,373890
2014-06-20,155000.0,157400.0,155000.0,157400.0,153685.625,499550
2014-06-23,158400.0,165200.0,157400.0,165200.0,161301.546875,1055270
2014-06-24,164400.0,166600.0,164000.0,165000.0,161106.265625,563600
2014-06-25,165600.0,168000.0,163400.0,164400.0,160520.390625,304000
2014-06-26,165000.0,170000.0,165000.0,169800.0,165792.96875,614250
2014-06-27,168000.0,168800.0,165600.0,166400.0,162473.234375,370995
2014-06-30,168400.0,168400.0,164800.0,167000.0,163059.078125,370645
2014-07-01,165600.0,169800.0,164800.0,168800.0,164816.59375,301305
2014-07-02,170600.0,173000.0,168600.0,169400.0,165402.40625,431020
2014-07-03,168000.0,168000.0,165400.0,166000.0,162082.640625,480000
2014-07-04,167000.0,167400.0,162000.0,163800.0,159934.5625,577380
2014-07-07,164000.0,166200.0,163200.0,166200.0,162277.921875,196635
2014-07-08,166200.0,166400.0,163000.0,166200.0,162277.921875,275140
2014-07-09,163000.0,164000.0,160600.0,161000.0,157200.640625,503765
2014-07-10,162400.0,163600.0,161000.0,161400.0,157591.21875,281975
2014-07-11,159800.0,161400.0,157600.0,158600.0,154857.296875,405115
2014-07-14,159200.0,162200.0,158600.0,161600.0,157786.5,260800
2014-07-15,162800.0,165600.0,162400.0,165400.0,161496.828125,388640
2014-07-16,168600.0,168600.0,159000.0,159800.0,156028.96875,997025
2014-07-17,160200.0,161000.0,156000.0,156400.0,152709.171875,909720
2014-07-18,156000.0,157000.0,152200.0,156600.0,152904.484375,732710
2014-07-21,158400.0,158600.0,152600.0,153200.0,149584.703125,727845
2014-07-22,154000.0,156600.0,153400.0,156600.0,152904.484375,411600
2014-07-23,156600.0,157400.0,150600.0,151800.0,148217.734375,948005
2014-07-24,151000.0,153600.0,150000.0,150800.0,147241.359375,811115
2014-07-25,151600.0,153800.0,150800.0,151400.0,147827.171875,702430
2014-07-28,151800.0,153400.0,151400.0,152800.0,149194.15625,485085
2014-07-29,151600.0,152000.0,145800.0,146800.0,143335.765625,1011265
2014-07-30,149000.0,155800.0,146600.0,153800.0,150170.53125,1305925
2014-07-31,155800.0,157000.0,147400.0,149800.0,146264.96875,1555355
2014-08-01,147600.0,155000.0,147200.0,152800.0,149194.15625,733185
2014-08-04,154600.0,156800.0,154000.0,156600.0,152904.484375,593540
2014-08-05,157600.0,157800.0,150600.0,152400.0,148803.609375,743365
2014-08-06,152000.0,152000.0,149200.0,151400.0,147827.171875,488645
2014-08-07,150600.0,151400.0,147200.0,149000.0,145483.84375,429485
2014-08-08,151000.0,154000.0,150200.0,153800.0,150170.53125,713720
2014-08-11,156000.0,156000.0,151000.0,152000.0,148413.0,377565
2014-08-12,153400.0,156400.0,152400.0,154200.0,150561.09375,578805
2014-08-13,154200.0,160200.0,154000.0,160000.0,156224.265625,1026920
2014-08-14,160000.0,161000.0,157000.0,158800.0,155052.546875,455890
2014-08-18,160000.0,160600.0,157800.0,158800.0,155052.546875,375020
2014-08-19,160800.0,162200.0,158800.0,160000.0,156224.265625,476525
2014-08-20,160800.0,161400.0,156800.0,157800.0,154076.171875,388350
2014-08-21,156000.0,156600.0,151600.0,151800.0,148217.734375,649135
2014-08-22,151800.0,155400.0,151800.0,154800.0,151146.96875,244795
2014-08-25,156000.0,156600.0,153800.0,155400.0,151732.8125,232945
2014-08-26,156800.0,157200.0,154400.0,155800.0,152123.375,264250
2014-08-27,155400.0,159200.0,154400.0,156000.0,152318.640625,352130
2014-08-28,156000.0,156600.0,153000.0,153000.0,149389.4375,324345
2014-08-29,153800.0,155600.0,152800.0,153600.0,149975.296875,345920
2014-09-01,153600.0,155200.0,152600.0,153000.0,149389.4375,133480
2014-09-02,152600.0,154200.0,152200.0,152600.0,148998.875,257735
2014-09-03,152600.0,153000.0,150000.0,150000.0,146460.234375,432145
2014-09-04,150000.0,151000.0,149200.0,150000.0,146460.234375,430775
2014-09-05,150000.0,150800.0,143800.0,145000.0,141578.21875,777645
2014-09-11,144000.0,144600.0,139600.0,139800.0,136500.953125,1330575
2014-09-12,141000.0,145600.0,140400.0,141600.0,138258.453125,895130
2014-09-15,141200.0,144000.0,141000.0,142000.0,138649.015625,318670
2014-09-16,142000.0,146800.0,141600.0,145400.0,141968.796875,593705
2014-09-17,149800.0,150000.0,147200.0,148600.0,145093.28125,522825
2014-09-18,160200.0,161000.0,153200.0,158000.0,154271.453125,2086440
2014-09-19,157200.0,160000.0,156600.0,158400.0,154661.984375,720890
2014-09-22,157000.0,159200.0,153000.0,158000.0,154271.453125,750890
2014-09-23,153800.0,166800.0,153400.0,166800.0,162863.78125,1736755
2014-09-24,164800.0,168400.0,163400.0,166600.0,162668.515625,1100135
2014-09-25,165600.0,166800.0,161600.0,161600.0,157786.5,658485
2014-09-26,160000.0,165600.0,159600.0,164200.0,160325.15625,501630
2014-09-29,164200.0,170000.0,163000.0,166000.0,162082.640625,781335
2014-09-30,162600.0,163800.0,161000.0,161400.0,157591.21875,2575375
2014-10-01,160600.0,164000.0,156600.0,160800.0,157005.375,721370
2014-10-02,158400.0,162800.0,158200.0,158400.0,154661.984375,521090
2014-10-06,158600.0,159800.0,155000.0,155800.0,152123.375,510130
2014-10-07,155800.0,157600.0,152600.0,154000.0,150365.84375,371400
2014-10-08,153800.0,157800.0,153600.0,156800.0,153099.75,497105
2014-10-10,154600.0,155200.0,147000.0,148000.0,144507.46875,1026520
2014-10-13,147800.0,154000.0,144600.0,151200.0,147631.921875,717780
2014-10-14,151200.0,151800.0,147000.0,151600.0,148022.46875,667855
2014-10-15,151400.0,156400.0,149600.0,156400.0,152709.171875,567815
2014-10-16,153000.0,159000.0,153000.0,157000.0,153295.046875,579475
2014-10-17,157000.0,159600.0,153200.0,153200.0,149584.703125,365495
2014-10-20,154200.0,158800.0,153200.0,156800.0,153099.75,240780
2014-10-21,156000.0,160000.0,155200.0,159200.0,155443.109375,360270
2014-10-22,159800.0,162400.0,158600.0,159600.0,155833.6875,471610
2014-10-23,160000.0,161600.0,157200.0,158800.0,155052.546875,289955
2014-10-24,158800.0,159600.0,153400.0,156000.0,152318.640625,254975
2014-10-27,156200.0,157000.0,154600.0,155400.0,151732.8125,233680
2014-10-28,156400.0,161200.0,155000.0,160800.0,157005.375,318980
2014-10-29,162200.0,162200.0,154600.0,155600.0,151928.078125,600500
2014-10-30,156000.0,157800.0,147200.0,150000.0,146460.234375,1272975
2014-10-31,151000.0,152000.0,149400.0,150800.0,147241.359375,701895
2014-11-03,149000.0,151800.0,148800.0,149800.0,146264.96875,578200
2014-11-04,149800.0,151800.0,148200.0,150200.0,146655.515625,624950
2014-11-05,151600.0,153400.0,149200.0,153000.0,149389.4375,461215
2014-11-06,153200.0,153200.0,148400.0,149200.0,145679.125,457815
2014-11-07,148000.0,150000.0,146200.0,148600.0,145093.28125,518065
2014-11-10,147400.0,150000.0,147400.0,148600.0,145093.28125,437395
2014-11-11,148000.0,150200.0,147800.0,148400.0,144897.984375,589085
2014-11-12,150000.0,151600.0,147600.0,149800.0,146264.96875,644875
2014-11-13,149000.0,153000.0,149000.0,152600.0,148998.875,487205
2014-11-14,152400.0,154800.0,150800.0,152200.0,148608.328125,358985
2014-11-17,150800.0,152400.0,150000.0,152200.0,148608.328125,343895
2014-11-18,152200.0,157600.0,151800.0,156200.0,152513.921875,493490
2014-11-19,157800.0,158000.0,156000.0,157400.0,153685.625,523815
2014-11-20,156400.0,158200.0,156400.0,157800.0,154076.171875,267210
2014-11-21,157200.0,157600.0,152600.0,152600.0,148998.875,397910
2014-11-24,153200.0,154000.0,148400.0,150000.0,146460.234375,782405
2014-11-25,150200.0,152400.0,150000.0,150600.0,147046.078125,367790
2014-11-26,149800.0,151600.0,149800.0,150600.0,147046.078125,222705
2014-11-27,150000.0,151200.0,148200.0,149000.0,145483.84375,459920
2014-11-28,148400.0,151600.0,148400.0,151200.0,147631.921875,185015
2014-12-01,149200.0,151600.0,146000.0,147600.0,144116.890625,536420
2014-12-02,148200.0,148400.0,145800.0,146600.0,143140.484375,291130
2014-12-03,145800.0,147400.0,145600.0,146800.0,143335.765625,239725
2014-12-04,146400.0,147600.0,146000.0,147200.0,143726.3125,476030
2014-12-05,147200.0,147400.0,146200.0,147200.0,143726.3125,363495
2014-12-08,146400.0,147200.0,146000.0,146000.0,142554.640625,278675
2014-12-09,146200.0,147200.0,145200.0,145200.0,141773.53125,376115
2014-12-10,146000.0,146400.0,140200.0,142200.0,138844.296875,497765
2014-12-11,140400.0,142600.0,140400.0,140800.0,137477.3125,376160
2014-12-12,142600.0,144000.0,140600.0,142600.0,139234.859375,443360
2014-12-15,141000.0,145600.0,140400.0,144400.0,140992.390625,247610
2014-12-16,144600.0,147000.0,143800.0,145800.0,142359.328125,342825
2014-12-17,147800.0,147800.0,144200.0,145800.0,142359.328125,347430
2014-12-18,147600.0,147600.0,142600.0,143800.0,140406.53125,318390
2014-12-19,144400.0,148000.0,144000.0,148000.0,144507.46875,435355
2014-12-22,148600.0,149000.0,146200.0,149000.0,145483.84375,226725
2014-12-23,149800.0,150200.0,148000.0,149000.0,145483.84375,188230
2014-12-24,148600.0,149200.0,146000.0,148200.0,144702.6875,247520
2014-12-26,146600.0,149200.0,146200.0,147200.0,143726.3125,204175
2014-12-29,145600.0,146800.0,144200.0,144600.0,141337.84375,187840
2014-12-30,143400.0,144400.0,141600.0,142400.0,139187.46875,426950
2015-01-02,142600.0,146600.0,142400.0,146200.0,142901.75,321125
2015-01-05,145200.0,150000.0,144200.0,149800.0,146420.515625,562860
2015-01-06,148200.0,150800.0,147000.0,148600.0,145247.609375,461575
2015-01-07,149800.0,149800.0,146000.0,146400.0,143097.203125,259935
2015-01-08,145800.0,149000.0,145800.0,148800.0,145443.078125,281960
2015-01-09,151800.0,151800.0,148400.0,150400.0,147007.0,369935
2015-01-12,149200.0,152000.0,149200.0,150000.0,146616.015625,183665
2015-01-13,150400.0,151000.0,147600.0,148000.0,144661.140625,244640
2015-01-14,147000.0,149000.0,146400.0,147800.0,144465.640625,319250
2015-01-15,149600.0,155600.0,148200.0,155400.0,151894.1875,936180
2015-01-16,155800.0,156000.0,151400.0,155400.0,151894.1875,583295
