Date,Open,High,Low,Close,Volume
2023-08-18,48650.0,49300.0,48200.0,48450.0,1384622
2023-08-21,48500.0,49450.0,48250.0,48400.0,1010367
2023-08-22,48550.0,49400.0,48400.0,48650.0,1131155
2023-08-23,48700.0,49700.0,48450.0,48900.0,1344907
2023-08-24,49450.0,50100.0,48900.0,49100.0,1735760
2023-08-25,48000.0,48550.0,47600.0,48100.0,1330506
2023-08-28,48550.0,48650.0,47800.0,48000.0,974367
2023-08-29,48000.0,48700.0,48000.0,48600.0,864728
2023-08-30,49150.0,49400.0,48750.0,49000.0,888093
2023-08-31,49000.0,49100.0,48100.0,48100.0,1699582
2023-09-01,47950.0,49300.0,47950.0,48950.0,1371351
2023-09-04,48900.0,49450.0,48400.0,49100.0,1020561
2023-09-05,49100.0,49350.0,48850.0,48900.0,676829
2023-09-06,49000.0,49200.0,48500.0,49050.0,830228
2023-09-07,48700.0,49600.0,48600.0,48750.0,925935
2023-09-08,48650.0,48750.0,48000.0,48250.0,1116295
2023-09-11,48250.0,48350.0,47900.0,48250.0,1017094
2023-09-12,48200.0,48750.0,48150.0,48400.0,1383694
2023-09-13,48100.0,48150.0,47300.0,47800.0,1898035
2023-09-14,47850.0,48300.0,47450.0,48300.0,1687973
2023-09-15,48100.0,48900.0,48100.0,48850.0,1695681
2023-09-18,48550.0,49200.0,48450.0,48600.0,876697
2023-09-19,48600.0,48700.0,47800.0,47850.0,991657
2023-09-20,47850.0,47950.0,47050.0,47100.0,1245851
2023-09-21,46800.0,47150.0,45600.0,45650.0,2463267
2023-09-22,45100.0,45650.0,44800.0,45050.0,1395423
2023-09-25,44900.0,45250.0,44650.0,44800.0,1141723
2023-09-26,44650.0,44800.0,43400.0,43750.0,1875514
2023-09-27,43150.0,44200.0,43150.0,43950.0,1134533
2023-10-04,43050.0,43100.0,41600.0,41600.0,2511805
2023-10-05,41750.0,42400.0,40700.0,40850.0,1859309
2023-10-06,40600.0,42100.0,40600.0,42050.0,1130815
2023-10-10,42100.0,42350.0,41200.0,41400.0,1273485
2023-10-11,41900.0,43200.0,41900.0,42650.0,1343809
2023-10-12,42700.0,44000.0,42600.0,43650.0,1373599
2023-10-13,43250.0,43650.0,43050.0,43200.0,589597
2023-10-16,43250.0,43900.0,42400.0,43150.0,941701
2023-10-17,43400.0,44050.0,42800.0,42800.0,1063385
2023-10-18,42400.0,42950.0,41800.0,41800.0,1389354
2023-10-19,41000.0,41400.0,40450.0,40500.0,1699061
2023-10-20,39750.0,40150.0,38850.0,39050.0,2483524
2023-10-23,38200.0,38900.0,37850.0,37950.0,2585077
2023-10-24,38300.0,39700.0,37850.0,39600.0,2739742
2023-10-25,39600.0,39650.0,38850.0,38950.0,1422352
2023-10-26,38250.0,38500.0,37400.0,37650.0,2073618
2023-10-27,37650.0,38050.0,37300.0,37750.0,1323041
2023-10-30,37650.0,38400.0,37600.0,38000.0,1290753
2023-10-31,38250.0,38950.0,37450.0,37800.0,1791726
2023-11-01,38000.0,38300.0,37450.0,37600.0,1272093
2023-11-02,38000.0,38600.0,37900.0,38550.0,1529650
2023-11-03,39250.0,41550.0,38900.0,41300.0,3675484
2023-11-06,43000.0,44700.0,42300.0,44700.0,4871031
2023-11-07,44700.0,44750.0,42850.0,43750.0,2026104
2023-11-08,44350.0,45000.0,43850.0,43950.0,1515109
2023-11-09,43450.0,46500.0,43450.0,45600.0,3198261
2023-11-10,45800.0,46100.0,45000.0,45650.0,1978790
2023-11-13,45800.0,46450.0,44900.0,45000.0,1288632
2023-11-14,46150.0,46950.0,45500.0,46350.0,1718239
2023-11-15,47200.0,48450.0,46800.0,48300.0,2792797
2023-11-16,47400.0,48250.0,46850.0,48200.0,1565115
2023-11-17,48150.0,48150.0,47200.0,47500.0,1144308
2023-11-20,47250.0,48150.0,47000.0,47800.0,929546
2023-11-21,48300.0,49600.0,48300.0,49250.0,2483017
2023-11-22,48750.0,51000.0,48250.0,50300.0,2467921
2023-11-23,50400.0,50600.0,49600.0,50300.0,1394573
2023-11-24,50400.0,50900.0,50000.0,50500.0,1011208
2023-11-27,50800.0,51000.0,49300.0,49850.0,1480318
2023-11-28,50000.0,51200.0,49800.0,51100.0,1423510
2023-11-29,50800.0,51300.0,50100.0,50500.0,1284120
2023-11-30,50200.0,50900.0,50000.0,50500.0,1613598
2023-12-01,50400.0,50400.0,49650.0,49700.0,1105367
2023-12-04,49800.0,51300.0,49750.0,50800.0,1785113
2023-12-05,50700.0,51200.0,50200.0,50800.0,1142447
2023-12-06,50700.0,51100.0,50200.0,50500.0,1039034
2023-12-07,50200.0,50800.0,50000.0,50500.0,723544
2023-12-08,51400.0,52000.0,50700.0,51700.0,1481560
2023-12-11,52000.0,53200.0,51900.0,52100.0,1538081
2023-12-12,52500.0,52700.0,51800.0,51800.0,966939
2023-12-13,51800.0,52000.0,50700.0,50900.0,886654
2023-12-14,52400.0,54900.0,52300.0,54300.0,4990407
2023-12-15,54400.0,55000.0,54000.0,54900.0,2212939
2023-12-18,55000.0,55000.0,53700.0,53900.0,1357544
2023-12-19,53500.0,54400.0,53200.0,53800.0,933314
2023-12-20,54200.0,54200.0,53000.0,53700.0,1132733
2023-12-21,52900.0,53600.0,52000.0,52800.0,1536311
2023-12-22,53300.0,53700.0,52600.0,52800.0,1215421
2023-12-26,52100.0,53400.0,52100.0,52400.0,957793
2023-12-27,52400.0,53500.0,52100.0,53400.0,940418
2023-12-28,53700.0,54300.0,53300.0,54300.0,979793
2024-01-02,54300.0,57900.0,54000.0,57900.0,3726752
2024-01-03,57100.0,57600.0,56000.0,56600.0,1917854
2024-01-04,55800.0,57800.0,55600.0,57200.0,1884358
2024-01-05,57400.0,57500.0,55500.0,55800.0,1316579
2024-01-08,55800.0,58800.0,55800.0,57200.0,2497737
2024-01-09,58500.0,59200.0,58300.0,58700.0,2166853
2024-01-10,58900.0,60000.0,58600.0,59200.0,2729859
2024-01-11,60300.0,61900.0,59400.0,60800.0,4601300
2024-01-12,60900.0,61200.0,59100.0,60400.0,2014084
2024-01-15,60500.0,61200.0,59800.0,61100.0,397232
2024-01-16,60600.0,61700.0,59400.0,59600.0,1918777
2024-01-17,59600.0,59900.0,56600.0,57500.0,3326071
2024-01-18,57200.0,57900.0,55900.0,56800.0,2237185
2024-01-19,58100.0,58800.0,57100.0,57600.0,1736180
2024-01-22,58300.0,58900.0,55800.0,56400.0,1934438
2024-01-23,56700.0,58000.0,56600.0,57700.0,1100723
2024-01-24,57500.0,57500.0,56300.0,56700.0,927568
2024-01-25,56300.0,56700.0,54700.0,56000.0,1817363
2024-01-26,55700.0,57400.0,55600.0,56600.0,904913
2024-01-29,56600.0,57200.0,55200.0,55300.0,1329616
2024-01-30,55900.0,56000.0,53600.0,54300.0,2011521
